,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,
heading,Nominal Size,Nominal Outside dia (in),Outside Diameter (Min),Outside Diameter (Max),Pipe Schedule,Nominal Wall Thickness (in),"Wall Thickness, Min (in)","Wall Thickness, Max (in)",Nominal Internal Diameter (in),e (ft),"Nominal Plain-End Weight (lb/ft)
","Max Plain-End Weight (lb/ft)
"
data,0.125,0.405,0.374,0.420,40,0.068,0.060,--,0.269,0.000007,0.085,0.091
data,0.125,0.405,0.374,0.420,80,0.095,0.083,--,0.215,0.000007,0.109,0.117
data,0.25,0.54,0.509,0.555,40,0.088,0.077,--,0.364,0.000007,0.147,0.159
data,0.25,0.54,0.509,0.555,80,0.119,0.104,--,0.302,0.000007,0.185,0.2
data,0.375,0.675,0.644,0.69,40,0.091,0.080,--,0.493,0.000007,0.196,0.212
data,0.375,0.675,0.644,0.69,80,0.126,0.110,--,0.423,0.000007,0.256,0.276
data,0.5,0.84,0.809,0.855,5,0.065,0.053,0.077,0.710,0.000007,0.186,--
data,0.5,0.84,0.809,0.855,10,0.083,0.071,0.095,0.674,0.000007,0.232,--
data,0.5,0.84,0.809,0.855,40,0.109,0.095,--,0.622,0.000007,0.294,0.318
data,0.5,0.84,0.809,0.855,80,0.147,0.129,--,0.546,0.000007,0.376,0.406
data,0.5,0.84,0.809,0.855,160,0.188,0.164,--,0.466,0.000007,0.453,0.489
data,0.75,1.05,1.019,1.065,5,0.065,0.053,0.077,0.920,0.000007,0.237,--
data,0.75,1.05,1.019,1.065,10,0.083,0.071,0.095,0.884,0.000007,0.297,--
data,0.75,1.05,1.019,1.065,40,0.113,0.099,--,0.824,0.000007,0.391,0.422
data,0.75,1.05,1.019,1.065,80,0.154,0.135,--,0.742,0.000007,0.51,0.551
data,0.75,1.05,1.019,1.065,160,0.219,0.192,--,0.612,0.000007,0.672,0.726
data,1,1.315,1.284,1.33,5,0.065,0.053,0.077,1.185,0.000007,0.3,--
data,1,1.315,1.284,1.33,10,0.109,0.095,0.123,1.097,0.000007,0.486,--
data,1,1.315,1.284,1.33,40,0.133,0.116,--,1.049,0.000007,0.581,0.627
data,1,1.315,1.284,1.33,80,0.179,0.157,--,0.957,0.000007,0.751,0.811
data,1,1.315,1.284,1.33,160,0.250,0.219,--,0.815,0.000007,0.984,1.062
data,1.25,1.66,1.629,1.675,5,0.065,0.053,0.077,1.530,0.000007,0.383,--
data,1.25,1.66,1.629,1.675,10,0.109,0.095,0.123,1.442,0.000007,0.625000,--
data,1.25,1.66,1.629,1.675,40,0.140,0.122,--,1.380,0.000007,0.786000,0.849000
data,1.25,1.66,1.629,1.675,80,0.191,0.167,--,1.278,0.000007,1.037000,1.120000
data,1.25,1.66,1.629,1.675,160,0.250,0.219,--,1.160,0.000007,1.302000,1.406000
data,1.5,1.9,1.869,1.915,5,0.065,0.053,0.077,1.770,0.000007,0.410000,--
data,1.5,1.9,1.869,1.915,10,0.109,0.095,0.123,1.682,0.000007,0.721000,--
data,1.5,1.9,1.869,1.915,40,0.145,0.127,--,1.610,0.000007,0.940000,1.015000
data,1.5,1.9,1.869,1.915,80,0.200,0.175,--,1.500,0.000007,1.256000,1.357000
data,1.5,1.9,1.869,1.915,160,0.281,0.246,--,1.338,0.000007,1.681000,1.815000
data,2,2.375,2.344,2.406,5,0.065,0.053,0.077,2.245,0.000007,0.555000,--
data,2,2.375,2.344,2.406,10,0.109,0.095,0.123,2.157,0.000007,0.913000,--
data,2,2.375,2.351,2.399,40,0.154,0.135,--,2.067,0.000007,1.264,1.365000
data,2,2.375,2.351,2.399,80,0.218,0.191,--,1.939,0.000007,1.737,1.876000
data,2,2.375,2.351,2.399,160,0.344,0.301,--,1.687,0.000007,2.581,2.788
data,2.5,2.375,2.844,2.906,5,0.083,0.071,0.095,2.709,0.000007,0.856,--
data,2.5,2.375,2.844,2.906,10,0.120,0.105,0.135,2.635,0.000007,1.221,--
data,2.5,2.375,2.846,2.904,40,0.203,0.178,--,2.469,0.000007,2.004,2.164
data,2.5,2.375,2.846,2.904,80,0.276,0.242,--,2.323,0.000007,2.65,2.862
data,2.5,2.375,2.846,2.904,160,0.375,0.328,--,2.125,0.000007,3.464,3.741
data,3,3.5,3.469,3.531,5,0.083,0.071,0.095,3.334,0.000007,1.048000,--
data,3,3.5,3.469,3.531,10,0.120,0.105,0.135,3.260,0.000007,1.498000,--
data,3,3.5,3.465,3.535,40,0.216,0.189,--,3.068,0.000007,2.621000,0.283000
data,3,3.5,3.465,3.535,80,0.300,0.262,--,2.900,0.000007,3.547000,3.830000
data,3,3.5,3.465,3.535,160,0.438,0.383,--,2.624,0.000007,4.955000,5.351000
data,3.5,4,3.969,4.031,5,0.083,0.071,0.095,3.834,0.000007,1.201000,--
,,,,,,,,,,,,
