,numeric,numeric,numeric,string,numeric,numeric
heading,Nominal Size,Nominal Outside dia (in),"Nominal Wall Thickness
(in)",Preferred Size,Nominal Internal Diameter (in),e (ft)
data,0.125,0.125,0.010,X,0.105,0.002
data,0.125,0.125,0.013,X,0.099,0.002
data,0.125,0.125,0.016,X,0.093,0.002
data,0.125,0.125,0.020,X,0.085,0.002
data,0.125,0.125,0.025,X,0.075,0.002
data,0.125,0.125,0.032,X,0.061,0.002
data,0.125,0.125,0.040,X,0.045,0.002
data,0.125,0.125,0.049,--,0.027,0.002
data,0.125,0.125,0.065,--,0.005,0.002
data,0.125,0.125,0.083,--,0.041,0.002
data,0.125,0.125,0.100,--,0.075,0.002
data,0.125,0.125,0.125,--,0.125,0.002
data,0.125,0.125,0.156,--,0.188,0.002
data,0.125,0.125,0.188,--,0.250,0.002
data,0.125,0.125,0.250,--,0.375,0.002
data,0.125,0.125,0.313,--,0.500,0.002
data,0.125,0.125,0.375,--,0.625,0.002
data,0.125,0.125,0.500,--,0.875,0.002
data,0.125,0.125,0.625,--,1.125,0.002
data,0.1875,0.1875,0.010,X,0.168,0.002
data,0.1875,0.1875,0.013,X,0.162,0.002
data,0.1875,0.1875,0.016,X,0.156,0.002
data,0.1875,0.1875,0.020,X,0.148,0.002
data,0.1875,0.1875,0.025,X,0.138,0.002
data,0.1875,0.1875,0.032,X,0.124,0.002
data,0.1875,0.1875,0.040,X,0.108,0.002
data,0.1875,0.1875,0.049,X,0.090,0.002
data,0.1875,0.1875,0.065,--,0.058,0.002
data,0.1875,0.1875,0.083,--,0.022,0.002
data,0.1875,0.1875,0.100,--,0.013,0.002
data,0.1875,0.1875,0.125,--,0.063,0.002
data,0.1875,0.1875,0.156,--,0.125,0.002
data,0.1875,0.1875,0.188,--,0.188,0.002
data,0.1875,0.1875,0.250,--,0.313,0.002
data,0.1875,0.1875,0.313,--,0.438,0.002
data,0.1875,0.1875,0.375,--,0.563,0.002
data,0.1875,0.1875,0.500,--,0.813,0.002
data,0.1875,0.1875,0.625,--,1.063,0.002
data,0.25,0.25,0.010,--,0.230,0.002
data,0.25,0.25,0.013,--,0.224,0.002
data,0.25,0.25,0.016,X,0.218,0.002
data,0.25,0.25,0.020,X,0.210,0.002
data,0.25,0.25,0.025,X,0.200,0.002
data,0.25,0.25,0.032,X,0.186,0.002
data,0.25,0.25,0.04,X,0.17,0.002
data,0.25,0.25,0.049,X,0.152,0.002
data,0.25,0.25,0.065,X,0.12,0.002
data,0.25,0.25,0.083,X,0.084,0.002
data,0.25,0.25,0.1,--,0.05,0.002
data,0.25,0.25,0.125,--,0,0.002
data,0.25,0.25,0.15625,--,0.0625,0.002
data,0.25,0.25,0.1875,--,0.125,0.002
data,0.25,0.25,0.25,--,0.25,0.002
data,0.25,0.25,0.3125,--,0.375,0.002
data,0.25,0.25,0.375,--,0.5,0.002
data,0.25,0.25,0.5,--,0.75,0.002
data,0.25,0.25,0.625,--,1,0.002
data,0.3125,0.3125,0.01,--,0.2925,0.002
data,0.3125,0.3125,0.013,--,0.2865,0.002
data,0.3125,0.3125,0.016,X,0.2805,0.002
data,0.3125,0.3125,0.02,X,0.2725,0.002
data,0.3125,0.3125,0.025,X,0.2625,0.002
data,0.3125,0.3125,0.032,X,0.2485,0.002
data,0.3125,0.3125,0.04,X,0.2325,0.002
data,0.3125,0.3125,0.049,X,0.2145,0.002
data,0.3125,0.3125,0.065,X,0.1825,0.002
data,0.3125,0.3125,0.083,X,0.1465,0.002
data,0.3125,0.3125,0.1,X,0.1125,0.002
data,0.3125,0.3125,0.125,--,0.0625,0.002
data,0.3125,0.3125,0.15625,--,0,0.002
data,0.3125,0.3125,0.1875,--,0.0625,0.002
data,0.3125,0.3125,0.25,--,0.1875,0.002
data,0.3125,0.3125,0.3125,--,0.3125,0.002
data,0.3125,0.3125,0.375,--,0.4375,0.002
data,0.3125,0.3125,0.5,--,0.6875,0.002
data,0.3125,0.3125,0.625,--,0.9375,0.002
data,0.375,0.375,0.01,--,0.355,0.002
data,0.375,0.375,0.013,--,0.349,0.002
data,0.375,0.375,0.016,X,0.343,0.002
data,0.375,0.375,0.02,X,0.335,0.002
data,0.375,0.375,0.025,X,0.325,0.002
data,0.375,0.375,0.032,X,0.311,0.002
data,0.375,0.375,0.04,X,0.295,0.002
data,0.375,0.375,0.049,X,0.277,0.002
data,0.375,0.375,0.065,X,0.245,0.002
data,0.375,0.375,0.083,X,0.209,0.002
data,0.375,0.375,0.1,X,0.175,0.002
data,0.375,0.375,0.125,X,0.125,0.002
data,0.375,0.375,0.15625,--,0.0625,0.002
data,0.375,0.375,0.1875,--,0,0.002
data,0.375,0.375,0.25,--,0.125,0.002
data,0.375,0.375,0.3125,--,0.25,0.002
data,0.375,0.375,0.375,--,0.375,0.002
data,0.375,0.375,0.5,--,0.625,0.002
data,0.375,0.375,0.625,--,0.875,0.002
,,,,,,
